Number,ID,Name,StartsAt
1,njrl7Ox5,≤1500 Bullet Arena,2026-06-10 00:30:00
2,gtGJuEuO,Hourly Three-check Arena,2026-06-10 00:30:10
3,VhcJ1Cvj,Hourly Antichess Arena,2026-06-10 00:30:20
4,8WhAkj6k,Hourly Bullet Arena,2026-06-10 00:30:40
5,JeiIHvls,French Defense Rapid Arena,2026-06-10 01:00:00
6,kZpF7Tjs,Hourly Atomic Arena,2026-06-10 01:00:02.500000
7,Bk51XTsc,Hourly Bullet Arena,2026-06-10 01:00:05
8,fwn6Xcye,Hourly Crazyhouse Arena,2026-06-10 01:00:07.500000
9,s48NsfuC,≤1500 SuperBlitz Arena,2026-06-10 01:00:10
10,ncFi3yxE,Hourly King of the Hill Arena,2026-06-10 01:00:12.500000
