Number,Link,Name,StartsAt
1,https://lichess.org/tournament/JeiIHvls,French Defense Rapid Arena,2026-06-10 01:00:00.000
2,https://lichess.org/tournament/kZpF7Tjs,Hourly Atomic Arena,2026-06-10 01:00:02.500
3,https://lichess.org/tournament/Bk51XTsc,Hourly Bullet Arena,2026-06-10 01:00:05.000
4,https://lichess.org/tournament/fwn6Xcye,Hourly Crazyhouse Arena,2026-06-10 01:00:07.500
5,https://lichess.org/tournament/s48NsfuC,≤1500 SuperBlitz Arena,2026-06-10 01:00:10.000
6,https://lichess.org/tournament/ncFi3yxE,Hourly King of the Hill Arena,2026-06-10 01:00:12.500
7,https://lichess.org/tournament/GY7i9Gd1,Hourly SuperBlitz Arena,2026-06-10 01:00:15.000
8,https://lichess.org/tournament/qriMKKtH,Hourly Chess960 Arena,2026-06-10 01:00:17.500
9,https://lichess.org/tournament/EVzNS1I9,≤1700 Bullet Arena,2026-06-10 01:00:20.000
10,https://lichess.org/tournament/JkNC9ydP,Hourly Horde Arena,2026-06-10 01:00:22.500
